Date,Open,High,Low,Close,Adj Close,Volume
1998-09-02,19.078125,19.484375,18.515625,18.718750,11.902396,84881200
1998-09-03,18.765625,19.687500,18.640625,19.187500,12.200451,107758800
1998-09-04,19.421875,19.718750,19.031250,19.562500,12.438900,64649200
1998-09-08,20.296875,20.500000,19.843750,20.476563,13.020110,83092800
1998-09-09,20.703125,21.156250,20.281250,20.312500,12.915792,94456000
1998-09-10,19.937500,20.156250,19.359375,19.765625,12.568053,76448800
1998-09-11,20.812500,21.265625,20.500000,21.234375,13.501963,150086000
1998-09-14,21.187500,21.640625,21.140625,21.453125,13.641058,67960000
1998-09-15,21.250000,21.531250,21.140625,21.484375,13.660932,47313200
1998-09-16,21.515625,21.703125,20.921875,21.265625,13.521832,45172000
1998-09-17,20.718750,21.062500,20.593750,20.750000,13.193976,56430800
1998-09-18,20.796875,20.875000,20.500000,20.750000,13.193976,50604800
1998-09-21,20.312500,21.156250,20.156250,21.156250,13.452291,39437600
1998-09-22,21.265625,21.312500,20.843750,20.890625,13.283393,40890800
1998-09-23,21.031250,21.765625,20.968750,21.765625,13.839768,67808400
1998-09-24,21.687500,22.031250,21.093750,21.328125,13.561584,62723200
1998-09-25,21.156250,22.187500,21.000000,22.078125,14.038472,69451200
1998-09-28,22.109375,22.250000,21.546875,21.750000,13.829831,60137200
1998-09-29,21.843750,22.156250,21.687500,22.125000,14.068283,52740000
1998-09-30,21.828125,22.000000,21.406250,21.437500,13.631124,45350000
1998-10-01,21.062500,21.359375,20.515625,20.859375,13.263519,61390000
1998-10-02,20.703125,21.250000,20.312500,20.968750,13.333074,59275600
1998-10-05,20.640625,20.921875,19.453125,20.140625,12.806503,78511200
1998-10-06,20.640625,20.812500,19.640625,19.906250,12.657479,82609600
1998-10-07,19.718750,20.281250,19.625000,19.765625,12.568053,82892800
1998-10-08,19.203125,20.093750,18.953125,19.609375,12.468708,120596800
1998-10-09,19.921875,21.062500,19.843750,20.953125,13.323137,87274400
1998-10-12,21.218750,21.468750,21.062500,21.359375,13.581451,62548400
1998-10-13,21.125000,21.359375,20.484375,20.890625,13.283393,100670000
1998-10-14,20.687500,21.062500,20.531250,20.640625,13.124433,110875600
1998-10-15,20.578125,21.312500,20.375000,21.140625,13.442350,73935600
1998-10-16,21.296875,21.375000,20.890625,20.937500,13.313206,76712800
1998-10-19,20.781250,21.281250,20.656250,21.250000,13.511905,59394800
1998-10-20,21.437500,21.812500,21.125000,21.140625,13.442350,83388000
1998-10-21,21.296875,21.781250,21.156250,21.765625,13.839768,57402000
1998-10-22,21.546875,21.968750,21.390625,21.843750,13.889441,48283600
1998-10-23,21.640625,22.234375,21.593750,21.812500,13.869572,56905200
1998-10-26,21.765625,22.265625,21.625000,22.234375,14.137820,49700400
1998-10-27,22.359375,22.437500,21.812500,21.828125,13.879507,52743200
1998-10-28,21.703125,22.375000,21.687500,22.304688,14.182530,48941600
1998-10-29,22.156250,22.656250,22.140625,22.437500,14.266985,73024000
1998-10-30,22.500000,22.703125,22.281250,22.296875,14.177557,47807600
1998-11-02,22.437500,23.000000,22.390625,22.953125,14.594848,52581200
1998-11-03,22.796875,22.953125,22.421875,22.609375,14.376266,51115600
1998-11-04,22.906250,23.750000,22.765625,23.703125,15.078405,109783600
1998-11-05,23.500000,23.625000,23.312500,23.500000,14.949186,58649600
1998-11-06,23.453125,23.968750,23.390625,23.859375,15.177802,65113200
1998-11-09,23.718750,24.015625,23.359375,24.000000,15.267245,47542000
1998-11-10,24.093750,24.875000,23.921875,24.390625,15.515746,85904400
1998-11-11,25.437500,26.093750,25.406250,25.921875,16.489832,126148400
1998-11-12,25.656250,26.265625,25.343750,25.671875,16.330799,72308800
1998-11-13,25.343750,26.218750,25.343750,25.937500,16.499769,59891600
1998-11-16,26.296875,26.750000,26.265625,26.718750,16.996748,49532000
1998-11-17,26.562500,27.500000,26.406250,27.125000,17.255180,58458400
1998-11-18,27.093750,27.718750,27.062500,27.468750,17.473852,51899200
1998-11-19,27.703125,28.796875,27.687500,28.218750,17.950949,94157600
1998-11-20,28.468750,28.531250,27.765625,28.015625,17.821733,67536400
1998-11-23,27.968750,28.968750,27.640625,28.390625,18.060291,57492000
1998-11-24,28.125000,28.562500,27.593750,27.609375,17.563297,46309600
1998-11-25,27.750000,28.031250,26.937500,27.437500,17.453968,58885200
1998-11-27,27.328125,27.562500,27.250000,27.500000,17.493723,17278400
1998-11-30,27.671875,28.058594,26.875000,26.906250,17.116020,63109600
1998-12-01,26.453125,28.750000,26.421875,28.750000,18.288902,76924400
1998-12-02,28.484375,28.750000,27.843750,28.390625,18.060291,64597200
1998-12-03,28.390625,29.281250,27.218750,27.375000,17.414211,78229200
1998-12-04,28.312500,29.078125,28.281250,29.078125,18.497629,70552400
1998-12-07,29.156250,29.875000,29.093750,29.734375,18.915094,51056000
1998-12-08,30.062500,31.000000,29.796875,30.015625,19.094006,99456000
1998-12-09,30.312500,30.375000,29.578125,29.796875,18.954847,50258800
1998-12-10,29.640625,30.031250,28.562500,28.656250,18.229259,61700800
1998-12-11,28.625000,29.312500,28.375000,29.109375,18.517506,54904800
1998-12-14,28.625000,28.875000,27.796875,27.890625,17.742226,61902800
1998-12-15,28.218750,29.058594,28.000000,28.984375,18.437992,70154000
1998-12-16,29.125000,29.250000,28.343750,28.531250,18.149746,44630800
1998-12-17,28.718750,29.359375,28.687500,29.218750,18.587080,39876800
1998-12-18,29.953125,30.140625,29.718750,30.000000,19.084074,63221600
1998-12-21,30.125000,31.000000,29.984375,30.671875,19.511473,38856400
1998-12-22,30.593750,30.687500,29.562500,29.765625,18.934982,46193200
1998-12-23,31.250000,31.250000,30.343750,31.250000,19.879240,79884400
1998-12-24,31.203125,31.546875,30.890625,31.250000,19.879240,17430800
1998-12-28,31.421875,31.421875,30.500000,30.531250,19.422012,27864400
1998-12-29,30.531250,31.000000,30.093750,30.265625,19.253035,40452000
1998-12-30,30.125000,30.734375,29.765625,29.796875,18.954847,41480400
1998-12-31,29.937500,30.156250,29.562500,29.640625,18.855459,29049600
1999-01-04,29.984375,30.781250,29.921875,30.203125,19.213284,65404800
1999-01-05,30.125000,31.281250,30.000000,30.812500,19.600929,65518800
1999-01-06,31.468750,32.437500,31.062500,32.375000,20.594889,107730400
1999-01-07,31.906250,32.750000,31.875000,32.312500,20.555132,54466400
1999-01-08,32.781250,32.875000,32.031250,32.421875,20.624712,43911200
1999-01-11,33.453125,35.343750,32.718750,34.937500,22.224993,105812800
1999-01-12,35.562500,35.625000,33.625000,33.890625,21.559027,103578000
1999-01-13,32.828125,35.531250,32.750000,34.750000,22.105711,118809200
1999-01-14,35.000000,35.000000,33.375000,33.437500,21.270790,82390800
1999-01-15,33.562500,34.187500,33.500000,33.843750,21.529221,63951200
1999-01-19,34.359375,34.906250,33.750000,34.843750,22.165356,43302400
1999-01-20,35.218750,35.921875,34.406250,34.562500,21.986443,61501200
1999-01-21,34.250000,34.406250,33.062500,33.375000,21.231024,63926400
1999-01-22,32.687500,33.187500,32.125000,32.218750,20.495495,87440800
1999-01-25,32.468750,32.812500,31.640625,32.656250,20.773804,59519200
1999-01-26,33.218750,34.250000,32.906250,34.234375,21.777714,68130000
1999-01-27,34.156250,34.375000,33.156250,33.187500,21.111753,57336000
1999-01-28,34.281250,34.656250,33.750000,34.296875,21.817469,83802000
1999-01-29,34.468750,35.281250,34.093750,35.234375,22.413830,57248400
1999-02-01,35.171875,35.171875,34.250000,34.468750,21.926794,52246000
1999-02-02,34.500000,34.515625,33.187500,33.656250,21.409941,59669200
1999-02-03,33.375000,34.750000,33.203125,34.671875,22.065844,57020000
1999-02-04,34.187500,34.250000,32.500000,32.531250,20.703508,86413200
1999-02-05,32.937500,33.125000,30.671875,31.890625,20.295816,135059600
1999-02-08,32.468750,33.406250,31.843750,33.000000,21.001829,69630800
1999-02-09,32.890625,33.140625,31.187500,31.328125,19.937824,80440000
1999-02-10,31.359375,32.406250,31.015625,32.203125,20.494684,67522400
1999-02-11,32.406250,33.390625,31.953125,33.312500,21.200718,54106800
1999-02-12,32.812500,32.812500,31.437500,31.625000,20.126762,73194800
1999-02-16,32.296875,32.625000,31.281250,31.593750,20.106871,59492800
1999-02-17,30.984375,32.109375,30.906250,31.156250,19.828438,81443200
1999-02-18,31.500000,32.468750,31.187500,32.031250,20.385302,71698800
1999-02-19,32.093750,32.656250,31.843750,32.015625,20.375362,50430400
1999-02-22,31.937500,33.218750,31.343750,33.203125,21.131109,60588800
1999-02-23,33.062500,34.375000,32.875000,33.562500,21.359823,73702800
1999-02-24,33.484375,34.218750,32.562500,32.593750,20.743294,65650400
1999-02-25,32.250000,32.500000,31.265625,31.937500,20.325638,79470000
1999-02-26,30.968750,31.000000,29.718750,29.984375,19.082636,167201200
1999-03-01,29.703125,29.750000,28.671875,29.265625,18.625208,128595600
1999-03-02,28.906250,28.953125,27.390625,27.453125,17.471697,134460000
1999-03-03,28.218750,28.750000,27.500000,28.671875,18.247334,136544000
1999-03-04,28.953125,29.468750,27.593750,28.343750,18.038511,105008400
1999-03-05,29.062500,29.281250,28.062500,28.656250,18.237392,87876400
1999-03-08,29.437500,30.011719,29.250000,29.906250,19.032917,73882400
1999-03-09,29.796875,30.046875,28.687500,28.828125,18.346769,90112800
1999-03-10,29.234375,29.593750,28.812500,29.218750,18.595371,80239200
1999-03-11,29.484375,29.843750,29.031250,29.531250,18.794258,60116000
1999-03-12,29.718750,29.968750,29.250000,29.562500,18.814144,68498000
1999-03-15,29.718750,29.718750,29.187500,29.468750,18.754484,44557200
1999-03-16,29.609375,30.625000,29.468750,30.093750,19.152241,84968800
1999-03-17,30.187500,30.593750,29.906250,30.125000,19.172123,58679200
1999-03-18,30.453125,30.750000,30.156250,30.453125,19.380953,54057600
1999-03-19,30.984375,31.093750,29.726563,29.750000,18.933477,71022800
1999-03-22,29.781250,29.812500,28.750000,28.781250,18.316940,49174000
1999-03-23,28.890625,29.250000,28.437500,28.640625,18.227446,66840000
1999-03-24,28.687500,29.859375,28.562500,29.812500,18.973248,64180000
1999-03-25,30.046875,30.078125,29.187500,29.484375,18.764423,60403200
1999-03-26,29.500000,30.281250,29.156250,29.171875,18.565548,53682400
1999-03-29,29.390625,30.406250,29.031250,30.390625,19.341177,44410400
1999-03-30,30.171875,30.750000,30.156250,30.390625,19.341177,50729200
1999-03-31,30.468750,30.875000,29.687500,29.718750,18.913580,38569200
1999-04-01,29.984375,30.343750,29.718750,30.218750,19.231794,32888800
1999-04-05,30.468750,31.875000,30.437500,31.875000,20.285862,56909600
1999-04-06,31.687500,32.796875,31.500000,32.609375,20.753237,70669200
1999-04-07,32.859375,33.375000,32.125000,33.031250,21.021719,65404400
1999-04-08,33.000000,33.343750,32.109375,32.765625,20.852678,54526400
1999-04-09,33.093750,33.171875,32.515625,32.703125,20.812902,44679200
1999-04-12,30.812500,31.234375,30.000000,30.625000,19.490347,83342600
1999-04-13,31.468750,31.500000,29.906250,30.250000,19.251684,71036800
1999-04-14,30.687500,30.750000,28.125000,28.500000,18.137949,104478400
1999-04-15,29.250000,29.312500,28.250000,29.218750,18.595371,63876800
1999-04-16,28.937500,29.187500,28.226563,28.625000,18.217495,34904400
1999-04-19,28.562500,29.500000,27.500000,27.750000,17.660639,64349400
1999-04-20,28.125000,28.500000,27.750000,28.281250,17.998737,39453400
1999-04-21,28.781250,29.750000,28.062500,29.218750,18.595371,43047400
1999-04-22,30.000000,30.812500,29.750000,30.750000,19.569899,56996800
1999-04-23,30.968750,31.750000,30.500000,30.875000,19.649452,44717000
1999-04-26,31.343750,32.312500,31.250000,32.218750,20.504633,37821600
1999-04-27,32.031250,32.406250,31.031250,31.125000,19.808550,36775400
1999-04-28,31.218750,31.687500,30.437500,30.593750,19.470448,29094000
1999-04-29,30.750000,30.812500,29.937500,30.406250,19.351116,29336200
1999-04-30,30.781250,31.125000,29.656250,30.593750,19.470448,28045000
1999-05-03,30.593750,31.562500,30.468750,31.562500,20.086973,29665000
1999-05-04,31.406250,31.968750,30.781250,30.843750,19.629557,29221200
1999-05-05,30.843750,32.500000,30.312500,32.000000,20.375322,35256800
1999-05-06,31.750000,31.968750,29.250000,29.843750,19.002377,58030600
1999-05-07,30.343750,30.843750,29.812500,30.468750,19.400337,38797800
1999-05-10,30.562500,30.906250,30.062500,30.312500,19.300844,21220200
1999-05-11,30.593750,31.312500,30.343750,31.156250,19.838081,28584200
1999-05-12,31.093750,31.500000,30.312500,31.250000,19.897779,23681000
1999-05-13,31.468750,31.500000,30.000000,30.031250,19.121767,27664200
1999-05-14,29.687500,29.812500,28.718750,29.000000,18.465139,45267200
1999-05-17,28.781250,29.750000,28.593750,29.718750,18.922781,30004600
1999-05-18,29.906250,29.937500,29.031250,29.468750,18.763605,32767400
1999-05-19,29.531250,29.906250,28.875000,29.843750,19.002377,34605800
1999-05-20,29.968750,30.062500,28.812500,28.843750,18.365652,42619000
1999-05-21,28.859375,28.937500,28.218750,28.500000,18.146774,39350400
1999-05-24,28.625000,28.625000,27.750000,27.968750,17.808517,35671000
1999-05-25,28.156250,28.156250,26.375000,26.437500,16.833527,66201200
1999-05-26,26.875000,26.875000,25.500000,25.843750,16.455458,73240000
1999-05-27,26.125000,27.187500,25.875000,26.562500,16.913111,55010800
1999-05-28,26.812500,27.093750,26.250000,27.031250,17.211573,34955400
1999-06-01,26.906250,26.937500,25.062500,25.343750,16.137094,57058600
1999-06-02,25.750000,26.179688,25.187500,25.968750,16.535055,57670600
1999-06-03,26.250000,26.312500,25.156250,25.250000,16.077406,49020400
1999-06-04,25.781250,26.656250,25.687500,26.593750,16.933012,50203800
1999-06-07,26.968750,27.250000,26.562500,26.718750,17.012598,37754200
1999-06-08,26.625000,26.937500,25.750000,25.843750,16.455458,32770200
1999-06-09,26.312500,26.843750,26.000000,26.562500,16.913111,44114800
1999-06-10,26.750000,27.718750,26.687500,27.687500,17.629433,61884400
1999-06-11,28.062500,28.343750,27.125000,27.218750,17.330967,45783200
1999-06-14,27.406250,27.750000,27.000000,27.187500,17.311075,24989400
1999-06-15,27.375000,28.062500,27.343750,27.843750,17.728920,27586800
1999-06-16,28.750000,29.875000,28.625000,29.843750,19.002377,61416000
1999-06-17,28.625000,29.203125,28.437500,29.000000,18.465139,46763200
1999-06-18,27.937500,28.062500,27.187500,27.468750,17.490145,80073000
1999-06-21,27.875000,28.531250,27.718750,28.406250,18.087082,31147400
1999-06-22,27.875000,28.562500,27.531250,27.843750,17.728920,32863600
1999-06-23,27.937500,28.500000,27.750000,28.281250,18.007490,22939200
1999-06-24,28.187500,28.218750,27.500000,27.531250,17.529940,26697400
1999-06-25,27.750000,28.156250,27.437500,27.656250,17.609531,23760600
1999-06-28,27.781250,28.500000,27.656250,28.500000,18.146774,23692000
1999-06-29,28.500000,29.625000,28.343750,29.625000,18.863094,43264600
1999-06-30,29.593750,29.937500,28.281250,29.750000,18.942678,38437200
1999-07-01,29.875000,31.593750,29.625000,31.437500,20.017164,61648600
1999-07-02,31.406250,32.000000,31.375000,31.750000,20.216143,37455600
1999-07-06,32.437500,32.875000,31.843750,31.937500,20.335526,57441400
1999-07-07,32.093750,32.406250,31.687500,32.187500,20.494707,34634200
1999-07-08,31.906250,32.937500,31.812500,32.875000,20.932461,37003000
1999-07-09,32.812500,33.179688,32.187500,33.125000,21.091644,35534000
1999-07-12,33.187500,33.343750,32.500000,32.718750,20.832977,41699000
1999-07-13,32.437500,33.062500,32.250000,32.687500,20.813078,46768600
1999-07-14,33.437500,34.031250,32.804688,34.000000,21.648785,89826200
1999-07-15,34.250000,34.343750,33.625000,33.843750,21.549295,47663000
1999-07-16,34.000000,34.062500,33.500000,33.562500,21.370213,32286600
1999-07-19,33.562500,34.000000,33.500000,33.781250,21.509495,33173000
1999-07-20,33.593750,33.593750,32.312500,32.468750,20.673788,42724000
1999-07-21,32.593750,33.000000,32.281250,32.781250,20.872774,28579200
1999-07-22,32.562500,32.750000,31.875000,31.937500,20.335526,29924600
1999-07-23,32.156250,32.500000,31.562500,32.093750,20.435026,27393200
1999-07-26,31.437500,32.593750,31.375000,31.437500,20.017164,35694200
1999-07-27,32.312500,34.062500,32.281250,33.781250,21.509495,77952200
1999-07-28,33.718750,35.406250,33.500000,35.156250,22.384993,83384400
1999-07-29,34.406250,35.507813,34.125000,34.750000,22.126326,72512000
1999-07-30,35.062500,35.875000,34.500000,34.500000,21.967138,58118000
1999-08-02,34.937500,36.656250,34.750000,35.656250,22.703371,77483200
1999-08-03,36.156250,36.781250,35.250000,36.468750,23.220707,75450600
1999-08-04,36.468750,37.156250,36.312500,36.406250,23.190443,53272800
1999-08-05,35.968750,36.250000,34.750000,35.718750,22.752527,59293200
1999-08-06,35.375000,36.656250,35.250000,35.781250,22.792330,42893200
1999-08-09,35.937500,37.218750,35.312500,36.718750,23.389513,54494600
1999-08-10,36.468750,37.218750,35.781250,35.875000,22.852057,67205200
1999-08-11,36.968750,38.125000,36.781250,38.000000,24.205662,80989400
1999-08-12,37.718750,38.375000,37.531250,37.968750,24.185753,48030000
1999-08-13,38.468750,39.906250,38.468750,39.875000,25.400009,46873400
1999-08-16,39.625000,39.718750,38.812500,39.281250,25.021803,35343600
1999-08-17,39.656250,39.750000,38.750000,39.500000,25.161156,32726200
1999-08-18,39.218750,39.906250,39.031250,39.250000,25.001888,32524600
1999-08-19,38.750000,39.156250,38.406250,38.656250,24.623678,32120600
1999-08-20,38.968750,40.031250,38.500000,39.968750,25.459728,35718000
1999-08-23,40.250000,41.500000,39.968750,41.468750,26.415218,49839000
1999-08-24,41.156250,42.250000,41.125000,41.562500,26.474939,61735000
1999-08-25,41.375000,42.187500,40.687500,41.843750,26.654087,48070800
1999-08-26,41.718750,41.937500,40.437500,40.531250,25.818035,43461800
1999-08-27,41.187500,41.750000,40.906250,41.500000,26.435112,40881200
1999-08-30,41.531250,42.062500,40.562500,41.125000,26.196253,34043600
1999-08-31,41.156250,41.750000,40.156250,41.093750,26.176346,43185000
1999-09-01,41.843750,42.562500,41.593750,41.718750,26.574465,53947000
1999-09-02,41.125000,43.000000,41.000000,42.656250,27.171648,50979600
1999-09-03,43.531250,44.750000,43.500000,44.656250,28.445629,48828400
1999-09-07,44.500000,44.679688,43.625000,43.812500,27.908167,39605600
1999-09-08,43.500000,44.312500,42.781250,42.968750,27.370697,44545800
1999-09-09,43.156250,43.906250,42.750000,43.875000,27.947973,39662000
1999-09-10,43.906250,43.937500,42.937500,43.687500,27.828541,32576600
1999-09-13,43.281250,43.812500,42.031250,42.187500,26.873058,36046600
1999-09-14,42.187500,42.937500,42.031250,42.906250,27.330887,36912800
1999-09-15,43.312500,43.312500,41.375000,41.500000,26.435112,46949000
1999-09-16,41.187500,41.718750,40.187500,41.312500,26.315683,56585200
1999-09-17,41.281250,42.437500,41.093750,42.312500,26.952669,51575200
1999-09-20,42.343750,42.812500,41.781250,42.031250,26.773523,20707200
1999-09-21,41.875000,41.875000,40.968750,41.000000,26.116617,38608600
1999-09-22,41.156250,41.843750,40.687500,41.406250,26.375397,42055400
1999-09-23,41.562500,41.593750,38.250000,38.750000,24.683392,73686000
1999-09-24,37.593750,38.062500,36.312500,37.835938,24.101151,124564000
1999-09-27,38.343750,39.875000,37.875000,39.093750,24.902357,71235400
1999-09-28,39.000000,39.125000,37.625000,38.750000,24.683392,50034400
1999-09-29,38.750000,38.968750,37.437500,37.593750,23.946865,46331800
1999-09-30,37.593750,38.125000,36.687500,37.156250,23.668194,46111600
1999-10-01,37.125000,37.750000,36.781250,37.468750,23.867254,37753600
1999-10-04,37.093750,38.656250,36.812500,38.500000,24.524147,41334800
1999-10-05,38.812500,39.093750,37.500000,38.093750,24.265379,39542200
1999-10-06,38.437500,39.031250,38.062500,38.468750,24.504250,36667600
1999-10-07,38.406250,38.906250,37.343750,37.812500,24.086216,35291000
1999-10-08,37.937500,38.406250,37.406250,37.843750,24.106127,36361800
1999-10-11,38.093750,38.843750,38.031250,38.250000,24.364910,24459000
1999-10-12,39.156250,39.906250,37.875000,38.343750,24.424623,88521800
1999-10-13,36.312500,37.007813,35.687500,36.062500,22.971491,120722000
1999-10-14,36.195313,36.750000,35.250000,36.671875,23.359644,51861200
1999-10-15,36.062500,36.656250,35.406250,35.437500,22.573360,48653200
1999-10-18,35.281250,35.500000,33.531250,34.687500,22.095627,58185800
1999-10-19,34.812500,34.875000,32.500000,32.562500,20.742008,84401400
1999-10-20,33.750000,35.000000,33.531250,34.968750,22.274776,65099000
1999-10-21,34.218750,36.125000,33.937500,35.843750,22.832144,53021200
1999-10-22,36.437500,37.187500,36.218750,36.718750,23.389513,61746200
1999-10-25,36.500000,36.562500,35.406250,35.625000,22.692795,35013800
1999-10-26,37.125000,37.312500,35.625000,35.718750,22.752527,56708600
1999-10-27,35.343750,35.375000,33.968750,34.718750,22.115530,72186600
1999-10-28,35.562500,36.125000,35.062500,36.093750,22.991388,73409000
1999-10-29,37.968750,39.031250,37.843750,38.718750,24.663504,84593000
1999-11-01,38.812500,39.156250,37.968750,38.000000,24.205662,45868200
1999-11-02,38.531250,39.093750,38.281250,38.750000,24.683392,40676400
1999-11-03,39.187500,40.343750,38.875000,39.875000,25.409842,50480200
1999-11-04,40.218750,40.875000,40.093750,40.781250,25.987354,43687000
1999-11-05,41.187500,41.937500,40.906250,41.187500,26.246220,39674400
1999-11-08,40.781250,41.562500,40.375000,41.062500,26.166563,26942400
1999-11-09,41.125000,41.125000,39.687500,40.031250,25.509413,33702800
1999-11-10,39.500000,40.750000,39.125000,39.500000,25.170893,34175200
1999-11-11,39.906250,40.218750,39.062500,39.718750,25.310286,32186200
1999-11-12,39.562500,39.687500,37.250000,38.093750,24.274771,87515200
1999-11-15,38.093750,38.117188,37.000000,37.031250,23.597702,39333800
1999-11-16,37.250000,38.500000,36.812500,38.281250,24.394247,55737400
1999-11-17,38.531250,39.375000,37.250000,37.375000,23.816761,47086400
1999-11-18,37.843750,39.250000,37.820313,39.250000,25.011576,37706400
1999-11-19,39.000000,40.187500,38.875000,39.937500,25.449684,46497200
1999-11-22,40.437500,40.687500,39.437500,40.250000,25.648809,36870800
1999-11-23,40.328125,40.750000,39.000000,39.500000,25.170893,41043600
1999-11-24,39.968750,41.125000,39.562500,41.093750,26.186489,33626800
1999-11-26,41.000000,41.125000,40.093750,40.125000,25.569159,14182200
1999-11-29,40.125000,40.156250,39.125000,39.468750,25.150970,32651200
1999-11-30,39.218750,39.843750,38.281250,38.343750,24.434080,34865800
1999-12-01,38.031250,38.781250,37.500000,38.156250,24.314594,45556600
1999-12-02,37.812500,39.062500,37.750000,38.781250,24.712866,31118400
1999-12-03,39.500000,40.000000,39.250000,39.343750,25.071321,36542200
1999-12-06,39.406250,39.687500,38.593750,38.937500,24.812439,28640000
1999-12-07,39.125000,39.218750,38.156250,38.593750,24.593391,33654200
1999-12-08,38.218750,38.750000,37.000000,37.250000,23.737103,52680200
1999-12-09,37.812500,37.812500,36.062500,36.625000,23.338831,53826600
1999-12-10,36.750000,37.000000,35.812500,36.125000,23.020206,56234800
1999-12-13,35.625000,37.593750,35.281250,37.031250,23.597702,47804800
1999-12-14,37.312500,37.500000,36.187500,36.218750,23.079947,41743400
1999-12-15,36.101563,39.617188,36.062500,39.468750,25.150970,82046800
1999-12-16,39.875000,40.562500,39.687500,40.125000,25.569159,50160200
1999-12-17,40.687500,41.500000,40.250000,41.031250,26.146648,69469600
1999-12-20,41.437500,41.593750,39.562500,40.531250,25.828028,36251400
1999-12-21,40.281250,41.625000,40.000000,41.437500,26.405521,34670400
1999-12-22,41.531250,41.812500,40.812500,41.250000,26.286055,24926600
1999-12-23,41.687500,41.968750,41.250000,41.562500,26.485188,21641600
1999-12-27,41.718750,42.562500,41.312500,42.531250,27.102507,28611000
1999-12-28,42.218750,42.750000,41.437500,41.500000,26.445360,23457400
1999-12-29,41.312500,42.437500,41.218750,41.937500,26.724159,16024200
1999-12-30,42.156250,42.687500,41.375000,41.843750,26.664415,14885400
1999-12-31,41.906250,41.937500,40.968750,41.156250,26.226316,11572000
